out,batter,name,they,us,b1,b2,b3,call,thisatbat,p4count,balls,strikes,inthezone,t_b,inning
0,George Springer,Kershaw,0,0,0,0,0,S,4,FCFS,0.0,2.0,1,t,1
1,Alex Bregman,Kershaw,0,0,0,0,0,B,1,B,0.0,0.0,0,t,1
1,Alex Bregman,Kershaw,0,0,0,0,0,B,2,BB,1.0,0.0,0,t,1
1,Alex Bregman,Kershaw,0,0,0,0,0,X,3,BBX,2.0,0.0,1,t,1
2,Jose Altuve,Kershaw,0,0,0,0,0,S,1,S,0.0,0.0,1,t,1
2,Jose Altuve,Kershaw,0,0,0,0,0,X,2,SX,0.0,1.0,1,t,1
0,Carlos Correa,Kershaw,0,1,0,0,0,X,1,X,0.0,0.0,1,t,2
1,Yuli Gurriel,Kershaw,0,1,0,0,0,C,1,C,0.0,0.0,1,t,2
1,Yuli Gurriel,Kershaw,0,1,0,0,0,C,2,CC,0.0,1.0,1,t,2
1,Yuli Gurriel,Kershaw,0,1,0,0,0,B,3,CCB,0.0,2.0,0,t,2
1,Yuli Gurriel,Kershaw,0,1,0,0,0,F,4,CCBF,1.0,2.0,1,t,2
1,Yuli Gurriel,Kershaw,0,1,0,0,0,B,5,CCBFB,1.0,2.0,0,t,2
1,Yuli Gurriel,Kershaw,0,1,0,0,0,C,6,CCBFBC,2.0,2.0,1,t,2
2,Brian McCann,Kershaw,0,1,0,0,0,C,1,C,0.0,0.0,1,t,2
2,Brian McCann,Kershaw,0,1,0,0,0,C,2,CC,0.0,1.0,1,t,2
2,Brian McCann,Kershaw,0,1,0,0,0,X,3,CCX,0.0,2.0,1,t,2
0,Marwin Gonzalez,Kershaw,0,1,0,0,0,C,1,C,0.0,0.0,1,t,3
0,Marwin Gonzalez,Kershaw,0,1,0,0,0,F,2,CF,0.0,1.0,1,t,3
0,Marwin Gonzalez,Kershaw,0,1,0,0,0,B,3,CFB,0.0,2.0,0,t,3
0,Marwin Gonzalez,Kershaw,0,1,0,0,0,B,4,CFBB,1.0,2.0,0,t,3
0,Marwin Gonzalez,Kershaw,0,1,0,0,0,C,5,CFBBC,2.0,2.0,1,t,3
1,Josh Reddick,Kershaw,0,1,0,0,0,B,1,B,0.0,0.0,0,t,3
1,Josh Reddick,Kershaw,0,1,0,0,0,C,2,BC,1.0,0.0,1,t,3
1,Josh Reddick,Kershaw,0,1,0,0,0,X,3,BCX,1.0,1.0,1,t,3
1,Dallas Keuchel,Kershaw,0,1,1,0,0,C,1,C,0.0,0.0,1,t,3
1,Dallas Keuchel,Kershaw,0,1,1,0,0,L,2,CL,0.0,1.0,1,t,3
1,Dallas Keuchel,Kershaw,0,1,1,0,0,B,3,CLB,0.0,2.0,0,t,3
1,Dallas Keuchel,Kershaw,0,1,1,0,0,B,4,CLBB,1.0,2.0,0,t,3
1,Dallas Keuchel,Kershaw,0,1,1,0,0,L,5,CLBBL,2.0,2.0,1,t,3
2,George Springer,Kershaw,0,1,1,0,0,S,1,S,0.0,0.0,1,t,3
2,George Springer,Kershaw,0,1,1,0,0,C,2,SC,0.0,1.0,1,t,3
2,George Springer,Kershaw,0,1,1,0,0,S,3,SCS,0.0,2.0,1,t,3
0,Alex Bregman,Kershaw,0,1,0,0,0,C,1,C,0.0,0.0,1,t,4
0,Alex Bregman,Kershaw,0,1,0,0,0,B,2,CB,0.0,1.0,0,t,4
0,Alex Bregman,Kershaw,0,1,0,0,0,X,3,CBX,1.0,1.0,1,t,4
0,Jose Altuve,Kershaw,1,1,0,0,0,C,1,C,0.0,0.0,1,t,4
0,Jose Altuve,Kershaw,1,1,0,0,0,B,2,CB,0.0,1.0,0,t,4
0,Jose Altuve,Kershaw,1,1,0,0,0,B,3,CBB,1.0,1.0,0,t,4
0,Jose Altuve,Kershaw,1,1,0,0,0,B,4,CBBB,2.0,1.0,0,t,4
0,Jose Altuve,Kershaw,1,1,0,0,0,F,5,CBBBF,3.0,1.0,1,t,4
0,Jose Altuve,Kershaw,1,1,0,0,0,C,6,CBBBFC,3.0,2.0,1,t,4
1,Carlos Correa,Kershaw,1,1,0,0,0,C,1,C,0.0,0.0,1,t,4
1,Carlos Correa,Kershaw,1,1,0,0,0,C,2,CC,0.0,1.0,1,t,4
1,Carlos Correa,Kershaw,1,1,0,0,0,C,3,CCC,0.0,2.0,1,t,4
2,Yuli Gurriel,Kershaw,1,1,0,0,0,B,1,B,0.0,0.0,0,t,4
2,Yuli Gurriel,Kershaw,1,1,0,0,0,F,2,BF,1.0,0.0,1,t,4
2,Yuli Gurriel,Kershaw,1,1,0,0,0,F,3,BFF,1.0,1.0,1,t,4
2,Yuli Gurriel,Kershaw,1,1,0,0,0,S,4,BFFS,1.0,2.0,1,t,4
0,Brian McCann,Kershaw,1,1,0,0,0,B,1,B,0.0,0.0,0,t,5
0,Brian McCann,Kershaw,1,1,0,0,0,X,2,BX,1.0,0.0,1,t,5
1,Marwin Gonzalez,Kershaw,1,1,0,0,0,X,1,X,0.0,0.0,1,t,5
2,Josh Reddick,Kershaw,1,1,0,0,0,C,1,C,0.0,0.0,1,t,5
2,Josh Reddick,Kershaw,1,1,0,0,0,C,2,CC,0.0,1.0,1,t,5
2,Josh Reddick,Kershaw,1,1,0,0,0,C,3,CCC,0.0,2.0,1,t,5
0,Dallas Keuchel,Kershaw,1,1,0,0,0,B,1,B,0.0,0.0,0,t,6
0,Dallas Keuchel,Kershaw,1,1,0,0,0,S,2,BS,1.0,0.0,1,t,6
0,Dallas Keuchel,Kershaw,1,1,0,0,0,C,3,BSC,1.0,1.0,1,t,6
0,Dallas Keuchel,Kershaw,1,1,0,0,0,B,4,BSCB,1.0,2.0,0,t,6
0,Dallas Keuchel,Kershaw,1,1,0,0,0,C,5,BSCBC,2.0,2.0,1,t,6
1,George Springer,Kershaw,1,1,0,0,0,B,1,B,0.0,0.0,0,t,6
1,George Springer,Kershaw,1,1,0,0,0,B,2,BB,1.0,0.0,0,t,6
1,George Springer,Kershaw,1,1,0,0,0,S,3,BBS,2.0,0.0,1,t,6
1,George Springer,Kershaw,1,1,0,0,0,C,4,BBSC,2.0,1.0,1,t,6
1,George Springer,Kershaw,1,1,0,0,0,F,5,BBSCF,2.0,2.0,1,t,6
1,George Springer,Kershaw,1,1,0,0,0,B,6,BBSCFB,2.0,2.0,0,t,6
1,George Springer,Kershaw,1,1,0,0,0,S,7,BBSCFBS,3.0,2.0,1,t,6
2,Alex Bregman,Kershaw,1,1,0,0,0,C,1,C,0.0,0.0,1,t,6
2,Alex Bregman,Kershaw,1,1,0,0,0,B,2,CB,0.0,1.0,0,t,6
2,Alex Bregman,Kershaw,1,1,0,0,0,B,3,CBB,1.0,1.0,0,t,6
2,Alex Bregman,Kershaw,1,1,0,0,0,X,4,CBBX,2.0,1.0,1,t,6
0,Jose Altuve,Kershaw,1,3,0,0,0,F,1,F,0.0,0.0,1,t,7
0,Jose Altuve,Kershaw,1,3,0,0,0,B,2,FB,0.0,1.0,0,t,7
0,Jose Altuve,Kershaw,1,3,0,0,0,B,3,FBB,1.0,1.0,0,t,7
0,Jose Altuve,Kershaw,1,3,0,0,0,X,4,FBBX,2.0,1.0,1,t,7
0,Carlos Correa,Kershaw,1,3,1,0,0,X,1,X,0.0,0.0,1,t,7
1,Yuli Gurriel,Kershaw,1,3,1,0,0,X,1,X,0.0,0.0,1,t,7
2,Brian McCann,Kershaw,1,3,1,0,0,B,1,B,0.0,0.0,0,t,7
2,Brian McCann,Kershaw,1,3,1,0,0,F,2,BF,1.0,0.0,1,t,7
2,Brian McCann,Kershaw,1,3,1,0,0,B,3,BFB,1.0,1.0,0,t,7
2,Brian McCann,Kershaw,1,3,1,0,0,X,4,BFBX,2.0,1.0,1,t,7
0,George Springer,Kershaw,0,3,0,0,0,C,1,C,0.0,0.0,1,b,1
0,George Springer,Kershaw,0,3,0,0,0,X,2,CX,0.0,1.0,1,b,1
1,Alex Bregman,Kershaw,0,3,0,0,0,C,1,C,0.0,0.0,1,b,1
1,Alex Bregman,Kershaw,0,3,0,0,0,B,2,CB,0.0,1.0,0,b,1
1,Alex Bregman,Kershaw,0,3,0,0,0,B,3,CBB,1.0,1.0,0,b,1
1,Alex Bregman,Kershaw,0,3,0,0,0,F,4,CBBF,2.0,1.0,1,b,1
1,Alex Bregman,Kershaw,0,3,0,0,0,F,5,CBBFF,2.0,2.0,1,b,1
1,Alex Bregman,Kershaw,0,3,0,0,0,X,6,CBBFFX,2.0,2.0,1,b,1
2,Jose Altuve,Kershaw,0,3,0,0,0,C,1,C,0.0,0.0,1,b,1
2,Jose Altuve,Kershaw,0,3,0,0,0,C,2,CC,0.0,1.0,1,b,1
2,Jose Altuve,Kershaw,0,3,0,0,0,B,3,CCB,0.0,2.0,0,b,1
2,Jose Altuve,Kershaw,0,3,0,0,0,S,4,CCBS,1.0,2.0,1,b,1
0,Carlos Correa,Kershaw,0,3,0,0,0,C,1,C,0.0,0.0,1,b,2
0,Carlos Correa,Kershaw,0,3,0,0,0,X,2,CX,0.0,1.0,1,b,2
1,Yuli Gurriel,Kershaw,0,3,0,0,0,F,1,F,0.0,0.0,1,b,2
1,Yuli Gurriel,Kershaw,0,3,0,0,0,B,2,FB,0.0,1.0,0,b,2
1,Yuli Gurriel,Kershaw,0,3,0,0,0,B,3,FBB,1.0,1.0,0,b,2
1,Yuli Gurriel,Kershaw,0,3,0,0,0,F,4,FBBF,2.0,1.0,1,b,2
1,Yuli Gurriel,Kershaw,0,3,0,0,0,B,5,FBBFB,2.0,2.0,0,b,2
1,Yuli Gurriel,Kershaw,0,3,0,0,0,X,6,FBBFBX,3.0,2.0,1,b,2
2,Josh Reddick,Kershaw,0,3,0,0,0,C,1,C,0.0,0.0,1,b,2
2,Josh Reddick,Kershaw,0,3,0,0,0,S,2,CS,0.0,1.0,1,b,2
2,Josh Reddick,Kershaw,0,3,0,0,0,B,3,CSB,0.0,2.0,0,b,2
2,Josh Reddick,Kershaw,0,3,0,0,0,X,4,CSBX,1.0,2.0,1,b,2
0,Evan Gattis,Kershaw,0,3,0,0,0,F,1,F,0.0,0.0,1,b,3
0,Evan Gattis,Kershaw,0,3,0,0,0,B,2,FB,0.0,1.0,0,b,3
0,Evan Gattis,Kershaw,0,3,0,0,0,B,3,FBB,1.0,1.0,0,b,3
0,Evan Gattis,Kershaw,0,3,0,0,0,B,4,FBBB,2.0,1.0,0,b,3
0,Evan Gattis,Kershaw,0,3,0,0,0,C,5,FBBBC,3.0,1.0,1,b,3
0,Evan Gattis,Kershaw,0,3,0,0,0,X,6,FBBBCX,3.0,2.0,1,b,3
0,Marwin Gonzalez,Kershaw,0,3,1,0,0,B,1,B,0.0,0.0,0,b,3
0,Marwin Gonzalez,Kershaw,0,3,1,0,0,C,2,BC,1.0,0.0,1,b,3
0,Marwin Gonzalez,Kershaw,0,3,1,0,0,B,3,BCB,1.0,1.0,0,b,3
0,Marwin Gonzalez,Kershaw,0,3,1,0,0,F,4,BCBF,2.0,1.0,1,b,3
0,Marwin Gonzalez,Kershaw,0,3,1,0,0,F,5,BCBFF,2.0,2.0,1,b,3
0,Marwin Gonzalez,Kershaw,0,3,1,0,0,X,6,BCBFFX,2.0,2.0,1,b,3
2,Brian McCann,Kershaw,0,3,0,0,0,F,1,F,0.0,0.0,1,b,3
2,Brian McCann,Kershaw,0,3,0,0,0,C,2,FC,0.0,1.0,1,b,3
2,Brian McCann,Kershaw,0,3,0,0,0,X,3,FCX,0.0,2.0,1,b,3
0,George Springer,Kershaw,0,4,0,0,0,B,1,B,0.0,0.0,0,b,4
0,George Springer,Kershaw,0,4,0,0,0,B,2,BB,1.0,0.0,0,b,4
0,George Springer,Kershaw,0,4,0,0,0,S,3,BBS,2.0,0.0,1,b,4
0,George Springer,Kershaw,0,4,0,0,0,B,4,BBSB,2.0,1.0,0,b,4
0,George Springer,Kershaw,0,4,0,0,0,B,5,BBSBB,3.0,1.0,0,b,4
0,Alex Bregman,Kershaw,0,4,1,0,0,B,1,B,0.0,0.0,0,b,4
0,Alex Bregman,Kershaw,0,4,1,0,0,F,2,BF,1.0,0.0,1,b,4
0,Alex Bregman,Kershaw,0,4,1,0,0,B,3,BFB,1.0,1.0,0,b,4
0,Alex Bregman,Kershaw,0,4,1,0,0,B,4,BFBB,2.0,1.0,0,b,4
0,Alex Bregman,Kershaw,0,4,1,0,0,F,5,BFBBF,3.0,1.0,1,b,4
0,Alex Bregman,Kershaw,0,4,1,0,0,F,6,BFBBFF,3.0,2.0,1,b,4
0,Alex Bregman,Kershaw,0,4,1,0,0,X,7,BFBBFFX,3.0,2.0,1,b,4
1,Jose Altuve,Kershaw,0,4,1,0,0,B,1,B,0.0,0.0,0,b,4
1,Jose Altuve,Kershaw,0,4,1,0,0,F,2,BF,1.0,0.0,1,b,4
1,Jose Altuve,Kershaw,0,4,1,0,0,B,3,BFB,1.0,1.0,0,b,4
1,Jose Altuve,Kershaw,0,4,1,0,0,F,4,BFBF,2.0,1.0,1,b,4
1,Jose Altuve,Kershaw,0,4,1,0,0,X,5,BFBFX,2.0,2.0,1,b,4
1,Carlos Correa,Kershaw,0,4,1,1,0,S,1,S,0.0,0.0,1,b,4
1,Carlos Correa,Kershaw,0,4,1,1,0,X,2,SX,0.0,1.0,1,b,4
1,Yuli Gurriel,Kershaw,1,4,0,1,1,X,1,X,0.0,0.0,1,b,4
1,Josh Reddick,Kershaw,4,4,0,0,0,C,1,C,0.0,0.0,1,b,4
1,Josh Reddick,Kershaw,4,4,0,0,0,B,2,CB,0.0,1.0,0,b,4
1,Josh Reddick,Kershaw,4,4,0,0,0,X,3,CBX,1.0,1.0,1,b,4
2,Evan Gattis,Kershaw,4,4,0,0,0,B,1,B,0.0,0.0,0,b,4
2,Evan Gattis,Kershaw,4,4,0,0,0,B,2,BB,1.0,0.0,0,b,4
2,Evan Gattis,Kershaw,4,4,0,0,0,B,3,BBB,2.0,0.0,0,b,4
2,Evan Gattis,Kershaw,4,4,0,0,0,C,4,BBBC,3.0,0.0,1,b,4
2,Evan Gattis,Kershaw,4,4,0,0,0,X,5,BBBCX,3.0,1.0,1,b,4
0,Marwin Gonzalez,Kershaw,4,7,0,0,0,B,1,B,0.0,0.0,0,b,5
0,Marwin Gonzalez,Kershaw,4,7,0,0,0,B,2,BB,1.0,0.0,0,b,5
0,Marwin Gonzalez,Kershaw,4,7,0,0,0,B,3,BBB,2.0,0.0,0,b,5
0,Marwin Gonzalez,Kershaw,4,7,0,0,0,C,4,BBBC,3.0,0.0,1,b,5
0,Marwin Gonzalez,Kershaw,4,7,0,0,0,X,5,BBBCX,3.0,1.0,1,b,5
1,Brian McCann,Kershaw,4,7,0,0,0,C,1,C,0.0,0.0,1,b,5
1,Brian McCann,Kershaw,4,7,0,0,0,B,2,CB,0.0,1.0,0,b,5
1,Brian McCann,Kershaw,4,7,0,0,0,F,3,CBF,1.0,1.0,1,b,5
1,Brian McCann,Kershaw,4,7,0,0,0,C,4,CBFC,1.0,2.0,1,b,5
2,George Springer,Kershaw,4,7,0,0,0,B,1,B,0.0,0.0,0,b,5
2,George Springer,Kershaw,4,7,0,0,0,B,2,BB,1.0,0.0,0,b,5
2,George Springer,Kershaw,4,7,0,0,0,F,3,BBF,2.0,0.0,1,b,5
2,George Springer,Kershaw,4,7,0,0,0,B,4,BBFB,2.0,1.0,0,b,5
2,George Springer,Kershaw,4,7,0,0,0,C,5,BBFBC,3.0,1.0,1,b,5
2,George Springer,Kershaw,4,7,0,0,0,F,6,BBFBCF,3.0,2.0,1,b,5
2,George Springer,Kershaw,4,7,0,0,0,F,7,BBFBCFF,3.0,2.0,1,b,5
2,George Springer,Kershaw,4,7,0,0,0,B,8,BBFBCFFB,3.0,2.0,0,b,5
2,Alex Bregman,Kershaw,4,7,1,0,0,C,1,C,0.0,0.0,1,b,5
2,Alex Bregman,Kershaw,4,7,1,0,0,B,2,CB,0.0,1.0,0,b,5
2,Alex Bregman,Kershaw,4,7,1,0,0,C,3,CBC,1.0,1.0,1,b,5
2,Alex Bregman,Kershaw,4,7,1,0,0,F,4,CBCF,1.0,2.0,1,b,5
2,Alex Bregman,Kershaw,4,7,1,0,0,F,5,CBCFF,1.0,2.0,1,b,5
2,Alex Bregman,Kershaw,4,7,1,0,0,B,6,CBCFFB,1.0,2.0,0,b,5
2,Alex Bregman,Kershaw,4,7,1,0,0,F,7,CBCFFBF,2.0,2.0,1,b,5
2,Alex Bregman,Kershaw,4,7,1,0,0,F,8,CBCFFBFF,2.0,2.0,1,b,5
2,Alex Bregman,Kershaw,4,7,1,0,0,B,9,CBCFFBFFB,2.0,2.0,0,b,5
2,Alex Bregman,Kershaw,4,7,1,0,0,B,10,CBCFFBFFBB,3.0,2.0,0,b,5
0,Jose Altuve,Kershaw,5,0,0,0,0,B,1,B,0.0,0.0,0,t,3
0,Jose Altuve,Kershaw,5,0,0,0,0,B,2,BB,1.0,0.0,0,t,3
0,Jose Altuve,Kershaw,5,0,0,0,0,X,3,BBX,2.0,0.0,1,t,3
1,Carlos Correa,Kershaw,5,0,0,0,0,X,1,X,0.0,0.0,1,t,3
2,Yuli Gurriel,Kershaw,5,0,0,0,0,C,1,C,0.0,0.0,1,t,3
2,Yuli Gurriel,Kershaw,5,0,0,0,0,C,2,CC,0.0,1.0,1,t,3
2,Yuli Gurriel,Kershaw,5,0,0,0,0,B,3,CCB,0.0,2.0,0,t,3
2,Yuli Gurriel,Kershaw,5,0,0,0,0,B,4,CCBB,1.0,2.0,0,t,3
2,Yuli Gurriel,Kershaw,5,0,0,0,0,B,5,CCBBB,2.0,2.0,0,t,3
2,Yuli Gurriel,Kershaw,5,0,0,0,0,C,6,CCBBBC,3.0,2.0,1,t,3
0,Brian McCann,Kershaw,5,0,0,0,0,C,1,C,0.0,0.0,1,t,4
0,Brian McCann,Kershaw,5,0,0,0,0,S,2,CS,0.0,1.0,1,t,4
0,Brian McCann,Kershaw,5,0,0,0,0,S,3,CSS,0.0,2.0,1,t,4
1,Marwin Gonzalez,Kershaw,5,0,0,0,0,X,1,X,0.0,0.0,1,t,4
1,Josh Reddick,Kershaw,5,0,1,0,0,C,1,C,0.0,0.0,1,t,4
1,Josh Reddick,Kershaw,5,0,1,0,0,B,2,CB,0.0,1.0,0,t,4
1,Josh Reddick,Kershaw,5,0,1,0,0,C,3,CBC,1.0,1.0,1,t,4
1,Josh Reddick,Kershaw,5,0,1,0,0,B,4,CBCB,1.0,2.0,0,t,4
1,Josh Reddick,Kershaw,5,0,0,1,0,C,1,C,0.0,0.0,1,t,4
1,Josh Reddick,Kershaw,5,0,0,1,0,B,2,CB,0.0,1.0,0,t,4
1,Josh Reddick,Kershaw,5,0,0,1,0,C,3,CBC,1.0,1.0,1,t,4
1,Josh Reddick,Kershaw,5,0,0,1,0,B,4,CBCB,1.0,2.0,0,t,4
1,Josh Reddick,Kershaw,5,0,0,1,0,X,5,CBCBX,2.0,2.0,1,t,4
2,Brad Peacock,Kershaw,5,0,0,1,0,C,1,C,0.0,0.0,1,t,4
2,Brad Peacock,Kershaw,5,0,0,1,0,X,2,CX,0.0,1.0,1,t,4
0,George Springer,Kershaw,5,0,0,0,0,C,1,C,0.0,0.0,1,t,5
0,George Springer,Kershaw,5,0,0,0,0,F,2,CF,0.0,1.0,1,t,5
0,George Springer,Kershaw,5,0,0,0,0,F,3,CFF,0.0,2.0,1,t,5
0,George Springer,Kershaw,5,0,0,0,0,S,4,CFFS,0.0,2.0,1,t,5
1,Alex Bregman,Kershaw,5,0,0,0,0,F,1,F,0.0,0.0,1,t,5
1,Alex Bregman,Kershaw,5,0,0,0,0,C,2,FC,0.0,1.0,1,t,5
1,Alex Bregman,Kershaw,5,0,0,0,0,F,3,FCF,0.0,2.0,1,t,5
1,Alex Bregman,Kershaw,5,0,0,0,0,S,4,FCFS,0.0,2.0,1,t,5
2,Jose Altuve,Kershaw,5,0,0,0,0,F,1,F,0.0,0.0,1,t,5
2,Jose Altuve,Kershaw,5,0,0,0,0,X,2,FX,0.0,1.0,1,t,5
0,Carlos Correa,Kershaw,5,0,0,0,0,C,1,C,0.0,0.0,1,t,6
0,Carlos Correa,Kershaw,5,0,0,0,0,B,2,CB,0.0,1.0,0,t,6
0,Carlos Correa,Kershaw,5,0,0,0,0,F,3,CBF,1.0,1.0,1,t,6
0,Carlos Correa,Kershaw,5,0,0,0,0,B,4,CBFB,1.0,2.0,0,t,6
0,Carlos Correa,Kershaw,5,0,0,0,0,X,5,CBFBX,2.0,2.0,1,t,6
0,Yuli Gurriel,Kershaw,5,0,1,0,0,X,1,X,0.0,0.0,1,t,6
1,Brian McCann,Kershaw,5,0,0,1,0,F,1,F,0.0,0.0,1,t,6
1,Brian McCann,Kershaw,5,0,0,1,0,F,2,FF,0.0,1.0,1,t,6
1,Brian McCann,Kershaw,5,0,0,1,0,F,3,FFF,0.0,2.0,1,t,6
1,Brian McCann,Kershaw,5,0,0,1,0,X,4,FFFX,0.0,2.0,1,t,6
2,Cameron Maybin,Kershaw,5,0,1,1,1,C,1,C,0.0,0.0,1,t,6
2,Cameron Maybin,Kershaw,5,0,1,1,1,X,2,CX,0.0,1.0,1,t,6
